Date,AAPL,BA,DIS,IBM,KO,MSFT,Day,Quarter
2015-09-29,27.26499938964844,128.75,99.41999816894533,142.47000122070312,39.65999984741211,43.43999862670898,Tuesday,3
2015-09-30,27.575000762939453,130.9499969482422,102.1999969482422,144.97000122070312,40.119998931884766,44.2599983215332,Wednesday,3
2015-10-01,27.395000457763672,130.61000061035156,102.66999816894533,143.58999633789062,39.79999923706055,44.61000061035156,Thursday,4
2015-10-02,27.59499931335449,132.55999755859375,103.0,144.5800018310547,40.38999938964844,45.56999969482422,Friday,4
2015-10-05,27.69499969482422,134.02000427246094,103.8499984741211,149.0399932861328,41.0099983215332,46.630001068115234,Monday,4
2015-10-06,27.82749938964844,134.6300048828125,103.7699966430664,148.77999877929688,40.959999084472656,46.75,Tuesday,4
2015-10-07,27.69499969482422,137.02000427246094,103.38999938964844,150.08999633789062,41.52000045776367,46.79999923706055,Wednesday,4
2015-10-08,27.375,139.0399932861328,104.61000061035156,152.27999877929688,41.97999954223633,47.45000076293945,Thursday,4
2015-10-09,28.030000686645508,139.6999969482422,105.55999755859376,152.38999938964844,42.02000045776367,47.11000061035156,Friday,4
2015-10-12,27.899999618530277,140.67999267578125,106.3499984741211,151.13999938964844,42.0,47.0,Monday,4
2015-10-13,27.94750022888184,140.2899932861328,106.58999633789062,149.6199951171875,41.650001525878906,46.88999938964844,Tuesday,4
2015-10-14,27.552499771118164,134.22000122070312,105.7300033569336,150.00999450683594,41.68000030517578,46.68000030517578,Wednesday,4
2015-10-15,27.96500015258789,137.38999938964844,107.88999938964844,150.08999633789062,41.91999816894531,47.0099983215332,Thursday,4
2015-10-16,27.76000022888184,137.60000610351562,108.23999786376952,150.38999938964844,42.02000045776367,47.5099983215332,Friday,4
2015-10-19,27.9325008392334,138.4199981689453,109.47000122070312,149.22000122070312,41.9900016784668,47.619998931884766,Monday,4
2015-10-20,28.4424991607666,138.8800048828125,109.83999633789062,140.63999938964844,42.290000915527344,47.77000045776367,Tuesday,4
2015-10-21,28.440000534057617,141.19000244140625,110.08999633789062,140.9199981689453,42.18999862670898,47.20000076293945,Wednesday,4
2015-10-22,28.875,146.30999755859375,113.25,144.08999633789062,43.2400016784668,48.02999877929688,Thursday,4
2015-10-23,29.770000457763672,146.6999969482422,113.08999633789062,144.67999267578125,42.790000915527344,52.869998931884766,Friday,4
2015-10-26,28.81999969482422,146.6999969482422,113.5199966430664,143.66000366210938,42.59000015258789,54.25,Monday,4
2015-10-27,28.637500762939453,148.4600067138672,113.7699966430664,137.86000061035156,42.61000061035156,53.68999862670898,Tuesday,4
2015-10-28,29.8174991607666,147.8800048828125,114.33999633789062,140.8300018310547,42.72999954223633,53.97999954223633,Wednesday,4
2015-10-29,30.13249969482422,147.17999267578125,115.04000091552734,140.5500030517578,42.790000915527344,53.36000061035156,Thursday,4
2015-10-30,29.875,148.07000732421875,113.73999786376952,140.0800018310547,42.34999847412109,52.63999938964844,Friday,4
2015-11-02,30.295000076293945,148.39999389648438,115.04000091552734,140.3699951171875,42.2400016784668,53.2400016784668,Monday,4
2015-11-03,30.64249992370605,148.08999633789062,115.54000091552734,141.8800048828125,42.15999984741211,54.150001525878906,Tuesday,4
2015-11-04,30.5,148.19000244140625,113.25,141.6300048828125,41.970001220703125,54.400001525878906,Wednesday,4
2015-11-05,30.229999542236328,147.97000122070312,113.0,139.88999938964844,42.33000183105469,54.380001068115234,Thursday,4
2015-11-06,30.26499938964844,147.94000244140625,115.66999816894533,138.25,41.959999084472656,54.91999816894531,Friday,4
2015-11-09,30.14249992370605,145.97999572753906,116.41999816894533,135.30999755859375,41.540000915527344,54.15999984741211,Monday,4
2015-11-10,29.1924991607666,145.14999389648438,117.41999816894533,135.47000122070312,41.77000045776367,53.5099983215332,Tuesday,4
2015-11-11,29.02750015258789,144.99000549316406,116.5199966430664,135.02000427246094,42.040000915527344,53.650001525878906,Wednesday,4
2015-11-12,28.93000030517578,142.5399932861328,116.20999908447266,133.0399932861328,41.58000183105469,53.31999969482422,Thursday,4
2015-11-13,28.084999084472656,142.58999633789062,114.83999633789062,131.75,41.380001068115234,52.84000015258789,Friday,4
2015-11-16,28.545000076293945,144.4199981689453,115.91999816894533,133.7100067138672,41.959999084472656,53.77000045776367,Monday,4
2015-11-17,28.42250061035156,146.0800018310547,116.12999725341795,133.82000732421875,41.66999816894531,52.970001220703125,Tuesday,4
2015-11-18,29.32250022888184,148.27999877929688,118.13999938964844,135.82000732421875,42.27999877929688,53.84999847412109,Wednesday,4
2015-11-19,29.69499969482422,149.24000549316406,118.70999908447266,136.74000549316406,43.11000061035156,53.93999862670898,Thursday,4
2015-11-20,29.825000762939453,149.39999389648438,120.06999969482422,138.5,42.43000030517578,54.18999862670898,Friday,4
2015-11-23,29.4375,148.33999633789062,119.41999816894533,138.4600067138672,42.959999084472656,54.18999862670898,Monday,4
2015-11-24,29.71999931335449,148.64999389648438,117.9499969482422,138.60000610351562,43.36000061035156,54.25,Tuesday,4
2015-11-25,29.50749969482422,147.42999267578125,118.66999816894533,138.0,43.36000061035156,53.68999862670898,Wednesday,4
2015-11-27,29.45249938964844,146.9499969482422,115.12999725341795,138.4600067138672,43.150001525878906,53.93000030517578,Friday,4
2015-11-30,29.575000762939453,145.4499969482422,113.47000122070312,139.4199981689453,42.619998931884766,54.34999847412109,Monday,4
2015-12-01,29.334999084472656,147.74000549316406,115.38999938964844,141.27999877929688,42.88999938964844,55.220001220703125,Tuesday,4
2015-12-02,29.06999969482422,146.9600067138672,114.0,139.6999969482422,42.77000045776367,55.209999084472656,Wednesday,4
2015-12-03,28.799999237060547,145.55999755859375,111.88999938964844,138.9199981689453,42.459999084472656,54.20000076293945,Thursday,4
2015-12-04,29.75749969482422,148.5,114.23999786376952,140.42999267578125,43.290000915527344,55.90999984741211,Friday,4
2015-12-07,29.56999969482422,148.4499969482422,113.83000183105467,139.5500030517578,43.20000076293945,55.810001373291016,Monday,4
2015-12-08,29.5575008392334,144.99000549316406,112.4800033569336,138.0500030517578,43.0099983215332,55.790000915527344,Tuesday,4
2015-12-09,28.905000686645508,144.24000549316406,111.47000122070312,136.61000061035156,42.65999984741211,54.97999954223633,Wednesday,4
2015-12-10,29.042499542236328,146.41000366210938,110.76000213623048,136.77999877929688,42.7599983215332,55.27000045776367,Thursday,4
2015-12-11,28.295000076293945,144.6199951171875,108.04000091552734,134.57000732421875,42.27000045776367,54.060001373291016,Friday,4
2015-12-14,28.1200008392334,143.0,109.3499984741211,135.92999267578125,42.45000076293945,55.13999938964844,Monday,4
2015-12-15,27.622499465942383,146.52999877929688,112.16000366210938,137.7899932861328,43.06999969482422,55.20000076293945,Tuesday,4
2015-12-16,27.834999084472656,148.11000061035156,113.79000091552734,139.2899932861328,43.84000015258789,56.130001068115234,Wednesday,4
2015-12-17,27.2450008392334,145.55999755859375,112.01000213623048,136.75,43.4900016784668,55.70000076293945,Thursday,4
2015-12-18,26.50749969482422,139.5800018310547,107.72000122070312,134.89999389648438,42.5,54.130001068115234,Friday,4
2015-12-21,26.832500457763672,140.89999389648438,106.58999633789062,135.5,42.77999877929688,54.83000183105469,Monday,4
2015-12-22,26.8075008392334,142.3800048828125,106.73999786376952,137.92999267578125,43.290000915527344,55.34999847412109,Tuesday,4
2015-12-23,27.15250015258789,144.05999755859375,105.55999755859376,138.5399932861328,43.66999816894531,55.81999969482422,Wednesday,4
2015-12-24,27.00749969482422,143.52999877929688,105.86000061035156,138.25,43.540000915527344,55.66999816894531,Thursday,4
2015-12-28,26.70499992370605,144.5399932861328,107.25,137.61000061035156,43.4900016784668,55.95000076293945,Monday,4
2015-12-29,27.184999465942383,147.35000610351562,107.08000183105467,139.77999877929688,43.709999084472656,56.54999923706055,Tuesday,4
2015-12-30,26.82999992370605,146.41000366210938,106.33999633789062,139.33999633789062,43.56999969482422,56.310001373291016,Wednesday,4
2015-12-31,26.315000534057617,144.58999633789062,105.08000183105467,137.6199951171875,42.959999084472656,55.47999954223633,Thursday,4
2016-01-04,26.337499618530277,140.5,102.9800033569336,135.9499969482422,42.400001525878906,54.79999923706055,Monday,1
2016-01-05,25.677499771118164,141.07000732421875,100.9000015258789,135.85000610351562,42.54999923706055,55.04999923706055,Tuesday,1
2016-01-06,25.174999237060547,138.8300018310547,100.36000061035156,135.1699981689453,42.31999969482422,54.04999923706055,Wednesday,1
2016-01-07,24.112499237060547,133.00999450683594,99.5,132.86000061035156,41.619998931884766,52.16999816894531,Thursday,1
2016-01-08,24.239999771118164,129.99000549316406,99.25,131.6300048828125,41.5099983215332,52.33000183105469,Friday,1
2016-01-11,24.63249969482422,130.2100067138672,99.91999816894533,133.22999572753906,41.58000183105469,52.29999923706055,Monday,1
2016-01-12,24.989999771118164,131.9199981689453,101.45999908447266,132.89999389648438,42.119998931884766,52.77999877929688,Tuesday,1
2016-01-13,24.34749984741211,128.1199951171875,98.4800033569336,131.1699981689453,41.84999847412109,51.63999938964844,Wednesday,1
2016-01-14,24.8799991607666,129.1999969482422,99.11000061035156,132.91000366210938,41.880001068115234,53.11000061035156,Thursday,1
2016-01-15,24.28249931335449,125.62999725341795,93.9000015258789,130.02999877929688,41.5,50.9900016784668,Friday,1
2016-01-19,24.165000915527344,126.05999755859376,93.97000122070312,128.11000061035156,41.91999816894531,50.560001373291016,Tuesday,1
2016-01-20,24.19750022888184,122.13999938964844,92.54000091552734,121.86000061035156,41.380001068115234,50.790000915527344,Wednesday,1
2016-01-21,24.075000762939453,123.4000015258789,94.0199966430664,122.91000366210938,41.38999938964844,50.47999954223633,Thursday,1
2016-01-22,25.354999542236328,124.61000061035156,96.9000015258789,122.5,42.060001373291016,52.290000915527344,Friday,1
2016-01-25,24.86000061035156,124.01000213623048,95.29000091552734,122.08000183105467,42.15999984741211,51.790000915527344,Monday,1
2016-01-26,24.997499465942383,128.00999450683594,96.2699966430664,122.58999633789062,42.08000183105469,52.16999816894531,Tuesday,1
2016-01-27,23.354999542236328,116.58000183105467,94.31999969482422,120.95999908447266,42.09000015258789,51.220001220703125,Wednesday,1
2016-01-28,23.522499084472656,118.01000213623048,93.52999877929688,122.22000122070312,42.56999969482422,52.060001373291016,Thursday,1
2016-01-29,24.334999084472656,120.12999725341795,95.81999969482422,124.79000091552734,42.91999816894531,55.09000015258789,Friday,1
2016-02-01,24.107500076293945,121.55999755859376,95.1500015258789,124.83000183105467,43.0,54.709999084472656,Monday,1
2016-02-02,23.6200008392334,117.5199966430664,93.12000274658205,122.94000244140624,42.43999862670898,53.0,Tuesday,1
2016-02-03,24.087499618530277,121.87000274658205,95.13999938964844,124.72000122070312,42.720001220703125,52.15999984741211,Wednesday,1
2016-02-04,24.149999618530277,123.61000061035156,95.43000030517578,127.6500015258789,42.52999877929688,52.0,Thursday,1
2016-02-05,23.5049991607666,122.55999755859376,93.9000015258789,128.57000732421875,42.43999862670898,50.15999984741211,Friday,1
2016-02-08,23.752500534057617,119.47000122070312,92.12000274658205,126.9800033569336,42.650001525878906,49.40999984741211,Monday,1
2016-02-09,23.747499465942383,118.87999725341795,92.31999969482422,124.06999969482422,43.29999923706055,49.27999877929688,Tuesday,1
2016-02-10,23.5674991607666,116.36000061035156,88.8499984741211,120.19000244140624,42.54999923706055,49.709999084472656,Wednesday,1
2016-02-11,23.424999237060547,108.44000244140624,90.30999755859376,117.8499984741211,42.40999984741211,49.68999862670898,Thursday,1
2016-02-12,23.497499465942383,108.62999725341795,91.1500015258789,121.04000091552734,43.11000061035156,50.5,Friday,1
2016-02-16,24.15999984741211,112.5999984741211,92.91000366210938,122.73999786376952,43.36000061035156,51.09000015258789,Tuesday,1
2016-02-17,24.530000686645508,116.33999633789062,95.5,126.0999984741211,43.4900016784668,52.41999816894531,Wednesday,1
2016-02-18,24.065000534057617,117.56999969482422,95.16999816894533,132.4499969482422,43.61000061035156,52.18999862670898,Thursday,1
2016-02-19,24.01000022888184,115.16000366210938,95.01000213623048,133.0800018310547,43.77000045776367,51.81999969482422,Friday,1
2016-02-22,24.21999931335449,117.38999938964844,96.37000274658205,133.77000427246094,43.93999862670898,52.650001525878906,Monday,1
2016-02-23,23.67250061035156,116.9000015258789,95.37999725341795,132.39999389648438,43.68999862670898,51.18000030517578,Tuesday,1
2016-02-24,24.024999618530277,115.58999633789062,95.43000030517578,132.8000030517578,43.90999984741211,51.36000061035156,Wednesday,1
2016-02-25,24.190000534057617,116.81999969482422,95.6500015258789,134.5,44.15999984741211,52.09999847412109,Thursday,1
2016-02-26,24.227500915527344,118.16000366210938,95.30999755859376,132.02999877929688,43.13999938964844,51.29999923706055,Friday,1
2016-02-29,24.17250061035156,118.18000030517578,95.5199966430664,131.02999877929688,43.130001068115234,50.880001068115234,Monday,1
2016-03-01,25.13249969482422,119.95999908447266,97.6500015258789,134.3699951171875,43.68999862670898,52.58000183105469,Tuesday,1
2016-03-02,25.1875,119.6500015258789,97.0,136.3000030517578,43.77000045776367,52.95000076293945,Wednesday,1
2016-03-03,25.375,119.61000061035156,98.81999969482422,137.8000030517578,43.959999084472656,52.34999847412109,Thursday,1
2016-03-04,25.752500534057617,121.06999969482422,98.4800033569336,137.8000030517578,44.11000061035156,52.02999877929688,Friday,1
2016-03-07,25.467500686645508,122.9000015258789,99.38999938964844,140.14999389648438,44.0099983215332,51.02999877929688,Monday,1
2016-03-08,25.25749969482422,122.3499984741211,97.81999969482422,139.07000732421875,44.31999969482422,51.650001525878906,Tuesday,1
2016-03-09,25.280000686645508,122.86000061035156,97.66000366210938,140.41000366210938,44.810001373291016,52.84000015258789,Wednesday,1
2016-03-10,25.292499542236328,122.94000244140624,97.04000091552734,140.19000244140625,45.22999954223633,52.04999923706055,Thursday,1
2016-03-11,25.565000534057617,124.62999725341795,97.94000244140624,142.36000061035156,45.20000076293945,53.06999969482422,Friday,1
2016-03-14,25.6299991607666,126.33999633789062,98.80999755859376,142.77999877929688,45.290000915527344,53.16999816894531,Monday,1
2016-03-15,26.145000457763672,126.36000061035156,98.23999786376952,142.9600067138672,45.2400016784668,53.59000015258789,Tuesday,1
2016-03-16,26.49250030517578,127.56999969482422,98.44000244140624,144.7899932861328,45.04999923706055,54.34999847412109,Wednesday,1
2016-03-17,26.450000762939453,130.6999969482422,99.5999984741211,147.0399932861328,45.77000045776367,54.65999984741211,Thursday,1
2016-03-18,26.479999542236328,133.9600067138672,99.1999969482422,147.08999633789062,45.59999847412109,53.4900016784668,Friday,1
2016-03-21,26.477500915527344,135.86000061035156,98.45999908447266,148.6300048828125,45.66999816894531,53.86000061035156,Monday,1
2016-03-22,26.68000030517578,135.1199951171875,97.58000183105467,148.10000610351562,45.5,54.06999969482422,Tuesday,1
